,Date,Age,WL,FG,FGA,FG%,3P,3PA,FT,FTA,TRB,AST,STL,BLK,TOV,PTS,GmSc
1081,1991-11-20,28.0,W,12.0,25.0,0.48,0.0,0.0,11.0,13.0,9.0,7.0,3.0,1.0,3.0,35.0,29.0
1082,1991-11-22,28.0,W,11.0,26.0,0.423,0.0,1.0,9.0,10.0,6.0,4.0,2.0,0.0,1.0,31.0,20.4
1083,1991-11-23,28.0,W,15.0,28.0,0.536,0.0,1.0,7.0,7.0,6.0,3.0,0.0,1.0,2.0,37.0,24.0
1084,1991-11-26,28.0,W,11.0,19.0,0.579,0.0,2.0,1.0,2.0,10.0,5.0,1.0,0.0,6.0,23.0,14.4
1085,1991-11-29,28.0,W,16.0,39.0,0.41,0.0,1.0,8.0,10.0,8.0,7.0,3.0,1.0,3.0,40.0,25.9
1086,1991-11-30,28.0,W,13.0,21.0,0.619,0.0,2.0,4.0,9.0,6.0,8.0,0.0,1.0,2.0,30.0,23.0
1087,1991-12-04,28.0,W,7.0,20.0,0.35,0.0,1.0,2.0,2.0,9.0,9.0,3.0,0.0,7.0,16.0,8.6
1088,1991-12-06,28.0,W,8.0,19.0,0.42100000000000004,1.0,2.0,2.0,4.0,11.0,10.0,1.0,0.0,1.0,19.0,17.6
1089,1991-12-07,28.0,L,12.0,25.0,0.48,0.0,1.0,8.0,10.0,14.0,9.0,3.0,1.0,4.0,32.0,29.1
1090,1991-12-10,28.0,W,7.0,20.0,0.35,0.0,1.0,5.0,8.0,11.0,1.0,0.0,1.0,1.0,19.0,10.3
1091,1991-12-13,28.0,W,9.0,18.0,0.5,0.0,2.0,9.0,12.0,8.0,6.0,4.0,0.0,3.0,27.0,24.0
1092,1991-12-14,28.0,W,12.0,19.0,0.632,0.0,1.0,5.0,8.0,9.0,1.0,2.0,3.0,1.0,29.0,25.8
1093,1991-12-17,28.0,L,6.0,20.0,0.3,0.0,3.0,9.0,10.0,4.0,7.0,3.0,3.0,0.0,21.0,19.0
1094,1991-12-20,28.0,W,8.0,18.0,0.444,0.0,0.0,8.0,8.0,5.0,4.0,1.0,2.0,0.0,24.0,21.7
1095,1991-12-21,28.0,W,16.0,24.0,0.667,2.0,2.0,3.0,3.0,9.0,10.0,4.0,1.0,3.0,37.0,37.6
1096,1991-12-25,28.0,W,6.0,14.0,0.429,0.0,1.0,2.0,2.0,8.0,5.0,2.0,3.0,2.0,14.0,14.2
1097,1991-12-26,28.0,W,15.0,31.0,0.484,1.0,2.0,3.0,4.0,3.0,6.0,2.0,3.0,4.0,34.0,23.1
1098,1991-12-28,28.0,W,11.0,20.0,0.55,0.0,1.0,11.0,12.0,2.0,8.0,3.0,3.0,6.0,33.0,26.3
1099,1991-12-30,28.0,W,10.0,19.0,0.526,0.0,1.0,9.0,11.0,6.0,7.0,3.0,2.0,4.0,29.0,25.2
1100,1992-01-03,28.0,L,19.0,29.0,0.655,0.0,2.0,6.0,8.0,6.0,7.0,1.0,0.0,1.0,44.0,36.4
1101,1992-01-04,28.0,W,12.0,20.0,0.6,0.0,0.0,3.0,4.0,5.0,1.0,1.0,2.0,0.0,27.0,22.4
1102,1992-01-07,28.0,W,7.0,15.0,0.467,1.0,1.0,6.0,6.0,5.0,9.0,4.0,1.0,3.0,21.0,21.6
1103,1992-01-08,28.0,W,17.0,27.0,0.63,0.0,0.0,6.0,9.0,6.0,8.0,1.0,2.0,4.0,40.0,31.3
1104,1992-01-10,28.0,W,15.0,25.0,0.6,1.0,2.0,6.0,6.0,5.0,4.0,1.0,1.0,2.0,37.0,28.7
1105,1992-01-11,28.0,W,10.0,19.0,0.526,0.0,0.0,10.0,10.0,6.0,7.0,1.0,1.0,1.0,30.0,26.5
1106,1992-01-14,28.0,W,11.0,20.0,0.55,0.0,1.0,4.0,4.0,5.0,4.0,5.0,2.0,2.0,26.0,25.1
1107,1992-01-16,28.0,W,15.0,26.0,0.5770000000000001,0.0,2.0,5.0,6.0,4.0,8.0,2.0,1.0,2.0,35.0,28.3
1108,1992-01-17,28.0,W,10.0,23.0,0.435,1.0,1.0,10.0,10.0,4.0,8.0,1.0,0.0,1.0,31.0,24.5
1109,1992-01-19,28.0,W,12.0,27.0,0.444,0.0,2.0,10.0,14.0,6.0,6.0,2.0,0.0,3.0,34.0,22.1
1110,1992-01-21,28.0,W,13.0,23.0,0.565,0.0,0.0,4.0,5.0,5.0,7.0,5.0,1.0,4.0,30.0,26.4
1111,1992-01-22,28.0,W,7.0,18.0,0.389,1.0,2.0,8.0,8.0,6.0,4.0,2.0,2.0,5.0,23.0,16.2
1112,1992-01-24,28.0,W,9.0,14.0,0.643,0.0,0.0,2.0,2.0,2.0,5.0,0.0,2.0,2.0,20.0,17.7
1113,1992-01-25,28.0,W,12.0,27.0,0.444,3.0,3.0,8.0,10.0,3.0,5.0,4.0,1.0,4.0,35.0,24.4
1114,1992-01-28,28.0,L,15.0,31.0,0.484,0.0,1.0,9.0,11.0,9.0,7.0,4.0,0.0,3.0,39.0,29.9
1115,1992-01-30,28.0,L,9.0,26.0,0.34600000000000003,0.0,1.0,4.0,4.0,5.0,5.0,3.0,0.0,1.0,22.0,14.0
1116,1992-01-31,28.0,W,10.0,17.0,0.588,0.0,1.0,5.0,6.0,10.0,9.0,1.0,0.0,1.0,25.0,25.6
1117,1992-02-02,28.0,W,13.0,27.0,0.48100000000000004,1.0,1.0,6.0,8.0,8.0,11.0,2.0,0.0,5.0,33.0,24.0
1118,1992-02-03,28.0,L,13.0,34.0,0.382,1.0,1.0,7.0,9.0,13.0,8.0,2.0,1.0,2.0,34.0,23.6
1119,1992-02-11,28.0,W,13.0,23.0,0.565,0.0,0.0,8.0,9.0,6.0,7.0,4.0,2.0,3.0,34.0,31.4
1120,1992-02-13,28.0,W,4.0,15.0,0.267,0.0,0.0,9.0,11.0,2.0,5.0,1.0,0.0,1.0,17.0,11.0
1121,1992-02-15,28.0,W,9.0,24.0,0.375,0.0,0.0,11.0,12.0,5.0,2.0,2.0,2.0,3.0,29.0,17.9
1122,1992-02-17,29.0,L,21.0,32.0,0.6559999999999999,0.0,1.0,4.0,5.0,4.0,6.0,0.0,0.0,3.0,46.0,34.0
1123,1992-02-19,29.0,W,11.0,23.0,0.478,0.0,1.0,5.0,7.0,10.0,8.0,2.0,0.0,3.0,27.0,23.7
1124,1992-02-21,29.0,W,14.0,23.0,0.609,0.0,0.0,5.0,6.0,10.0,14.0,4.0,0.0,4.0,33.0,34.5
1125,1992-02-22,29.0,W,13.0,27.0,0.48100000000000004,0.0,3.0,4.0,6.0,6.0,8.0,1.0,2.0,1.0,30.0,24.3
1126,1992-02-25,29.0,L,11.0,22.0,0.5,0.0,0.0,1.0,3.0,4.0,6.0,4.0,1.0,1.0,23.0,19.9
1127,1992-02-26,29.0,W,10.0,17.0,0.588,1.0,3.0,5.0,6.0,4.0,1.0,2.0,0.0,0.0,26.0,22.4
1128,1992-02-28,29.0,W,8.0,18.0,0.444,0.0,0.0,8.0,10.0,6.0,6.0,2.0,2.0,2.0,24.0,20.8
1129,1992-03-01,29.0,W,10.0,23.0,0.435,0.0,2.0,11.0,12.0,9.0,7.0,3.0,0.0,5.0,31.0,22.9
1130,1992-03-03,29.0,L,12.0,21.0,0.5710000000000001,0.0,0.0,3.0,5.0,7.0,5.0,0.0,1.0,2.0,27.0,20.2
1131,1992-03-05,29.0,W,14.0,26.0,0.5379999999999999,0.0,0.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,33.0,25.3
1132,1992-03-06,29.0,W,12.0,20.0,0.6,0.0,1.0,3.0,3.0,6.0,2.0,2.0,1.0,2.0,27.0,20.9
1133,1992-03-08,29.0,W,12.0,26.0,0.462,0.0,1.0,10.0,13.0,11.0,8.0,1.0,0.0,1.0,34.0,28.3
1134,1992-03-11,29.0,W,14.0,23.0,0.609,0.0,0.0,4.0,4.0,13.0,3.0,0.0,2.0,4.0,32.0,24.1
1135,1992-03-14,29.0,W,11.0,22.0,0.5,0.0,1.0,4.0,4.0,10.0,9.0,5.0,0.0,3.0,26.0,26.3
1136,1992-03-16,29.0,W,15.0,27.0,0.556,0.0,2.0,7.0,7.0,9.0,13.0,0.0,1.0,3.0,37.0,34.0
1137,1992-03-17,29.0,W,16.0,32.0,0.5,0.0,0.0,8.0,12.0,10.0,4.0,2.0,2.0,1.0,40.0,31.0
1138,1992-03-19,29.0,W,19.0,30.0,0.633,1.0,1.0,12.0,15.0,11.0,3.0,1.0,1.0,0.0,51.0,43.1
1139,1992-03-21,29.0,L,10.0,22.0,0.455,0.0,0.0,5.0,7.0,15.0,4.0,2.0,1.0,3.0,25.0,21.8
1140,1992-03-24,29.0,W,18.0,31.0,0.581,2.0,3.0,12.0,13.0,6.0,6.0,3.0,0.0,3.0,50.0,41.1
1141,1992-03-28,29.0,W,21.0,32.0,0.6559999999999999,0.0,1.0,2.0,2.0,4.0,6.0,3.0,0.0,1.0,44.0,36.6
1142,1992-03-31,29.0,W,13.0,23.0,0.565,0.0,1.0,10.0,12.0,4.0,3.0,3.0,1.0,3.0,36.0,29.1
1143,1992-04-01,29.0,W,11.0,22.0,0.5,1.0,3.0,8.0,10.0,2.0,5.0,3.0,0.0,2.0,31.0,23.9
1144,1992-04-03,29.0,W,5.0,17.0,0.294,0.0,2.0,5.0,6.0,6.0,7.0,2.0,0.0,5.0,15.0,6.8
1145,1992-04-05,29.0,L,12.0,28.0,0.429,0.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,3.0,26.0,11.6
1146,1992-04-07,29.0,W,12.0,22.0,0.545,2.0,5.0,4.0,4.0,5.0,7.0,6.0,1.0,3.0,30.0,28.3
1147,1992-04-10,29.0,W,16.0,30.0,0.5329999999999999,1.0,1.0,2.0,4.0,4.0,6.0,4.0,0.0,1.0,35.0,26.8
1148,1992-04-11,29.0,W,8.0,20.0,0.4,0.0,0.0,7.0,7.0,5.0,8.0,5.0,1.0,1.0,23.0,23.6
1149,1992-04-13,29.0,W,6.0,12.0,0.5,0.0,1.0,0.0,0.0,1.0,7.0,3.0,1.0,2.0,12.0,12.5
1150,1992-04-17,29.0,W,9.0,16.0,0.563,0.0,0.0,3.0,4.0,4.0,8.0,0.0,0.0,5.0,21.0,13.6
1151,1992-04-19,29.0,W,9.0,17.0,0.529,0.0,0.0,14.0,15.0,2.0,7.0,2.0,1.0,7.0,32.0,23.7
1152,1985-10-25,22.0,W,13.0,26.0,0.5,0.0,0.0,3.0,4.0,6.0,3.0,3.0,0.0,3.0,29.0,18.7
1153,1985-10-26,22.0,W,9.0,24.0,0.375,0.0,0.0,15.0,16.0,7.0,6.0,2.0,3.0,6.0,33.0,22.6
1154,1985-10-29,22.0,W,6.0,10.0,0.6,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,12.0,8.0
1155,1986-03-15,23.0,L,4.0,7.0,0.5710000000000001,0.0,0.0,4.0,7.0,1.0,2.0,1.0,0.0,1.0,12.0,8.4
1156,1986-03-17,23.0,L,4.0,16.0,0.25,0.0,1.0,9.0,10.0,4.0,1.0,7.0,1.0,1.0,17.0,16.8
1157,1986-03-19,23.0,L,4.0,14.0,0.28600000000000003,0.0,2.0,4.0,6.0,4.0,3.0,2.0,2.0,1.0,12.0,9.9
1158,1986-03-21,23.0,L,7.0,16.0,0.43799999999999994,0.0,1.0,6.0,7.0,2.0,1.0,0.0,1.0,1.0,20.0,11.8
1159,1986-03-22,23.0,L,4.0,13.0,0.308,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,8.0,-0.3
1160,1986-03-25,23.0,W,5.0,12.0,0.41700000000000004,0.0,1.0,9.0,9.0,3.0,3.0,1.0,0.0,2.0,19.0,13.8
1161,1986-03-28,23.0,L,9.0,15.0,0.6,0.0,0.0,4.0,6.0,1.0,3.0,5.0,0.0,3.0,22.0,17.1
1162,1986-03-29,23.0,W,10.0,17.0,0.588,0.0,1.0,4.0,6.0,1.0,1.0,1.0,3.0,4.0,24.0,15.0
1163,1986-04-01,23.0,L,8.0,16.0,0.5,0.0,1.0,12.0,12.0,5.0,2.0,1.0,3.0,1.0,28.0,24.6
1164,1986-04-03,23.0,W,12.0,19.0,0.632,0.0,0.0,2.0,4.0,5.0,3.0,3.0,2.0,3.0,26.0,21.7
1165,1986-04-05,23.0,W,10.0,21.0,0.47600000000000003,2.0,3.0,8.0,9.0,3.0,3.0,1.0,1.0,4.0,30.0,19.6
1166,1986-04-07,23.0,W,10.0,18.0,0.556,1.0,3.0,5.0,5.0,5.0,7.0,1.0,3.0,2.0,26.0,24.1
1167,1986-04-08,23.0,L,12.0,25.0,0.48,0.0,2.0,6.0,6.0,6.0,6.0,2.0,1.0,7.0,30.0,18.6
1168,1986-04-11,23.0,W,12.0,36.0,0.33299999999999996,0.0,1.0,7.0,10.0,5.0,2.0,3.0,1.0,2.0,31.0,12.4
1169,1986-04-13,23.0,L,11.0,23.0,0.478,0.0,2.0,7.0,7.0,3.0,4.0,4.0,0.0,2.0,29.0,21.4
1170,1986-11-01,23.0,W,15.0,31.0,0.484,0.0,0.0,20.0,22.0,6.0,3.0,4.0,3.0,6.0,50.0,37.5
1171,1986-11-02,23.0,W,16.0,31.0,0.516,0.0,0.0,9.0,12.0,8.0,2.0,0.0,4.0,3.0,41.0,29.3
1172,1986-11-04,23.0,W,14.0,31.0,0.452,0.0,1.0,6.0,13.0,8.0,5.0,4.0,2.0,6.0,34.0,20.8
1173,1986-11-07,23.0,L,11.0,26.0,0.423,0.0,1.0,11.0,15.0,0.0,5.0,1.0,1.0,3.0,33.0,18.2
1174,1986-11-08,23.0,W,17.0,27.0,0.63,0.0,0.0,5.0,5.0,6.0,3.0,5.0,0.0,3.0,39.0,33.2
1175,1986-11-11,23.0,W,14.0,32.0,0.43799999999999994,0.0,0.0,6.0,6.0,5.0,3.0,1.0,3.0,5.0,34.0,18.9
1176,1986-11-12,23.0,L,9.0,25.0,0.36,0.0,1.0,10.0,12.0,4.0,4.0,3.0,1.0,4.0,28.0,15.4
1177,1986-11-14,23.0,L,17.0,33.0,0.515,1.0,1.0,13.0,14.0,5.0,1.0,2.0,1.0,0.0,48.0,35.8
1178,1986-11-21,23.0,W,14.0,26.0,0.5379999999999999,0.0,0.0,12.0,15.0,6.0,4.0,3.0,2.0,2.0,40.0,32.8
1179,1986-11-22,23.0,W,10.0,26.0,0.385,0.0,0.0,2.0,3.0,9.0,4.0,3.0,1.0,3.0,22.0,13.2
1180,1986-11-26,23.0,L,13.0,31.0,0.419,0.0,0.0,11.0,14.0,9.0,3.0,1.0,3.0,2.0,37.0,24.0
1181,1986-11-28,23.0,L,19.0,43.0,0.442,0.0,1.0,3.0,4.0,10.0,3.0,1.0,1.0,3.0,41.0,23.5
1182,1986-11-29,23.0,L,11.0,30.0,0.3670000000000001,0.0,1.0,18.0,19.0,5.0,6.0,4.0,0.0,2.0,40.0,30.7
1183,1986-12-02,23.0,W,13.0,30.0,0.433,0.0,0.0,14.0,15.0,9.0,6.0,3.0,6.0,4.0,40.0,34.7
1184,1986-12-03,23.0,L,17.0,33.0,0.515,0.0,2.0,11.0,13.0,3.0,3.0,6.0,1.0,2.0,45.0,34.4
1185,1986-12-05,23.0,L,15.0,37.0,0.405,0.0,0.0,13.0,17.0,4.0,2.0,3.0,1.0,1.0,43.0,27.2
1186,1986-12-06,23.0,L,18.0,38.0,0.474,0.0,2.0,7.0,7.0,5.0,3.0,1.0,1.0,2.0,43.0,27.3
1187,1986-12-09,23.0,W,16.0,30.0,0.5329999999999999,0.0,0.0,8.0,9.0,6.0,6.0,3.0,4.0,3.0,40.0,33.4
1188,1986-12-10,23.0,L,15.0,25.0,0.6,0.0,0.0,11.0,12.0,4.0,4.0,3.0,0.0,3.0,41.0,32.7
1189,1986-12-12,23.0,W,16.0,24.0,0.667,0.0,0.0,9.0,11.0,5.0,3.0,2.0,0.0,2.0,41.0,31.4
1190,1986-12-13,23.0,L,3.0,17.0,0.17600000000000002,0.0,0.0,5.0,8.0,4.0,2.0,0.0,1.0,2.0,11.0,-0.4
1191,1986-12-16,23.0,W,13.0,29.0,0.44799999999999995,0.0,1.0,15.0,18.0,5.0,1.0,0.0,0.0,4.0,41.0,21.7
1192,1986-12-18,23.0,W,15.0,27.0,0.556,0.0,0.0,11.0,12.0,3.0,6.0,0.0,1.0,2.0,41.0,31.5
1193,1986-12-20,23.0,L,10.0,26.0,0.385,0.0,0.0,7.0,8.0,4.0,7.0,2.0,4.0,5.0,27.0,17.1
1194,1986-12-23,23.0,W,18.0,33.0,0.545,0.0,1.0,7.0,7.0,5.0,6.0,2.0,0.0,3.0,43.0,32.6
1195,1986-12-25,23.0,L,10.0,28.0,0.35700000000000004,0.0,0.0,10.0,12.0,3.0,5.0,6.0,2.0,6.0,30.0,19.4
1196,1986-12-27,23.0,W,20.0,29.0,0.69,0.0,0.0,4.0,4.0,4.0,3.0,0.0,2.0,4.0,44.0,32.8
1197,1986-12-30,23.0,L,12.0,27.0,0.444,2.0,3.0,5.0,7.0,5.0,3.0,4.0,0.0,2.0,31.0,20.5
1198,1987-01-02,23.0,L,13.0,31.0,0.419,0.0,1.0,8.0,10.0,8.0,3.0,1.0,0.0,2.0,34.0,21.8
1199,1987-01-03,23.0,W,16.0,35.0,0.457,0.0,2.0,15.0,17.0,4.0,2.0,1.0,0.0,1.0,47.0,29.5
1200,1987-01-06,23.0,W,13.0,23.0,0.565,0.0,0.0,1.0,3.0,2.0,3.0,2.0,0.0,3.0,27.0,15.0
1201,1987-01-08,23.0,W,20.0,34.0,0.588,0.0,0.0,13.0,16.0,4.0,5.0,3.0,2.0,3.0,53.0,42.1
1202,1987-01-10,23.0,W,8.0,24.0,0.33299999999999996,0.0,0.0,15.0,15.0,7.0,5.0,2.0,1.0,4.0,31.0,20.9
1203,1987-01-15,23.0,L,17.0,43.0,0.395,1.0,4.0,8.0,9.0,3.0,3.0,2.0,1.0,2.0,43.0,22.6
1204,1987-01-17,23.0,W,17.0,34.0,0.5,0.0,0.0,13.0,14.0,10.0,6.0,4.0,1.0,4.0,47.0,38.7
1205,1987-01-19,23.0,L,11.0,25.0,0.44,1.0,1.0,9.0,11.0,6.0,3.0,0.0,0.0,5.0,32.0,16.6
1206,1987-01-20,23.0,W,11.0,22.0,0.5,0.0,0.0,9.0,10.0,7.0,2.0,2.0,1.0,3.0,31.0,22.8
1207,1987-01-23,23.0,W,14.0,28.0,0.5,1.0,1.0,6.0,6.0,2.0,2.0,3.0,0.0,3.0,35.0,23.0
1208,1987-01-24,23.0,L,11.0,20.0,0.55,0.0,0.0,5.0,6.0,0.0,1.0,1.0,0.0,1.0,27.0,16.1
1209,1987-01-27,23.0,L,13.0,34.0,0.382,0.0,2.0,4.0,6.0,5.0,6.0,2.0,0.0,5.0,30.0,12.9
1210,1987-01-28,23.0,L,11.0,23.0,0.478,0.0,2.0,5.0,8.0,4.0,4.0,1.0,1.0,6.0,27.0,13.0
1211,1987-01-30,23.0,L,19.0,35.0,0.5429999999999999,0.0,4.0,11.0,12.0,2.0,5.0,3.0,2.0,4.0,49.0,35.0
1212,1987-02-01,23.0,L,14.0,39.0,0.359,1.0,5.0,9.0,9.0,5.0,5.0,5.0,0.0,2.0,38.0,23.9
1213,1987-02-03,23.0,W,12.0,28.0,0.429,0.0,1.0,8.0,9.0,6.0,6.0,0.0,2.0,5.0,32.0,19.2
1214,1987-02-05,23.0,L,12.0,24.0,0.5,0.0,0.0,12.0,13.0,7.0,5.0,2.0,2.0,3.0,36.0,29.6
1215,1987-02-10,23.0,W,11.0,22.0,0.5,0.0,0.0,7.0,9.0,3.0,4.0,3.0,1.0,4.0,29.0,19.8
1216,1987-02-13,23.0,W,14.0,28.0,0.5,0.0,0.0,17.0,19.0,3.0,6.0,2.0,2.0,1.0,45.0,36.5
1217,1987-02-14,23.0,W,15.0,24.0,0.625,0.0,1.0,3.0,5.0,2.0,8.0,3.0,3.0,2.0,33.0,29.9
1218,1987-02-16,23.0,L,13.0,30.0,0.433,0.0,1.0,17.0,18.0,7.0,6.0,5.0,4.0,7.0,43.0,32.3
1219,1987-02-20,24.0,L,11.0,27.0,0.40700000000000003,0.0,0.0,11.0,12.0,2.0,5.0,5.0,2.0,2.0,33.0,25.8
1220,1987-02-22,24.0,W,16.0,29.0,0.552,0.0,0.0,11.0,15.0,4.0,6.0,8.0,5.0,4.0,43.0,40.8
1221,1987-02-24,24.0,W,10.0,22.0,0.455,0.0,0.0,14.0,18.0,12.0,2.0,5.0,5.0,2.0,34.0,32.5
1222,1987-02-26,24.0,W,16.0,25.0,0.64,0.0,0.0,26.0,27.0,8.0,3.0,3.0,2.0,3.0,58.0,51.2
1223,1987-02-28,24.0,W,11.0,28.0,0.39299999999999996,0.0,1.0,15.0,17.0,6.0,2.0,3.0,1.0,3.0,37.0,24.5
1224,1987-03-01,24.0,L,10.0,23.0,0.435,0.0,1.0,10.0,12.0,4.0,4.0,3.0,2.0,7.0,30.0,18.1
1225,1987-03-03,24.0,W,11.0,17.0,0.647,0.0,0.0,8.0,9.0,3.0,8.0,3.0,2.0,2.0,30.0,30.6
1226,1987-03-04,24.0,W,22.0,39.0,0.564,0.0,0.0,17.0,18.0,7.0,3.0,3.0,3.0,5.0,61.0,47.6
1227,1987-03-06,24.0,L,10.0,24.0,0.41700000000000004,0.0,0.0,7.0,9.0,8.0,5.0,8.0,3.0,4.0,27.0,25.8
1228,1987-03-08,24.0,W,11.0,28.0,0.39299999999999996,0.0,1.0,11.0,12.0,6.0,4.0,5.0,3.0,1.0,33.0,28.5
1229,1987-03-09,24.0,L,12.0,26.0,0.462,0.0,1.0,7.0,10.0,7.0,8.0,3.0,1.0,3.0,31.0,24.8
1230,1987-03-11,24.0,L,19.0,34.0,0.5589999999999999,1.0,1.0,10.0,11.0,8.0,7.0,2.0,4.0,6.0,49.0,38.5
1231,1987-03-13,24.0,L,7.0,22.0,0.318,0.0,0.0,10.0,13.0,4.0,3.0,0.0,0.0,2.0,24.0,11.1
1232,1987-03-14,24.0,L,5.0,20.0,0.25,0.0,0.0,3.0,3.0,7.0,8.0,4.0,2.0,7.0,13.0,7.5
1233,1987-03-16,24.0,L,15.0,28.0,0.536,0.0,1.0,14.0,14.0,4.0,5.0,4.0,0.0,4.0,44.0,33.5
1234,1987-03-17,24.0,L,7.0,21.0,0.33299999999999996,1.0,2.0,6.0,7.0,3.0,9.0,0.0,0.0,3.0,21.0,11.7
1235,1987-03-19,24.0,W,14.0,23.0,0.609,1.0,1.0,11.0,11.0,7.0,3.0,2.0,4.0,2.0,40.0,36.1
1236,1987-03-21,24.0,W,13.0,25.0,0.52,0.0,1.0,14.0,15.0,3.0,5.0,4.0,0.0,7.0,40.0,28.3
1237,1987-03-22,24.0,L,14.0,26.0,0.5379999999999999,0.0,2.0,18.0,20.0,1.0,6.0,4.0,0.0,7.0,46.0,32.9
1238,1987-03-24,24.0,W,22.0,32.0,0.688,0.0,1.0,12.0,15.0,7.0,3.0,8.0,0.0,7.0,56.0,46.0
1239,1987-03-26,24.0,L,14.0,30.0,0.467,0.0,0.0,12.0,14.0,6.0,7.0,4.0,1.0,4.0,40.0,31.2
1240,1987-03-27,24.0,L,9.0,23.0,0.391,0.0,0.0,4.0,5.0,7.0,7.0,7.0,1.0,3.0,22.0,20.8
1241,1987-03-29,24.0,W,13.0,24.0,0.542,0.0,2.0,7.0,9.0,1.0,8.0,4.0,1.0,1.0,33.0,29.0
1242,1987-03-31,24.0,W,12.0,18.0,0.667,0.0,0.0,12.0,14.0,3.0,4.0,3.0,1.0,4.0,36.0,30.0
1243,1987-04-01,24.0,L,10.0,25.0,0.4,1.0,3.0,5.0,6.0,9.0,7.0,5.0,3.0,3.0,26.0,22.6
1244,1987-04-03,24.0,L,13.0,22.0,0.591,1.0,2.0,5.0,5.0,2.0,7.0,2.0,1.0,4.0,32.0,24.8
1245,1987-04-04,24.0,L,9.0,24.0,0.375,0.0,1.0,13.0,13.0,6.0,7.0,1.0,0.0,1.0,31.0,25.3
1246,1987-04-07,24.0,W,13.0,21.0,0.619,0.0,0.0,13.0,16.0,5.0,4.0,4.0,1.0,3.0,39.0,35.1
1247,1987-04-10,24.0,L,11.0,31.0,0.355,0.0,1.0,12.0,15.0,6.0,10.0,3.0,1.0,3.0,34.0,25.0
1248,1987-04-12,24.0,W,19.0,27.0,0.7040000000000001,0.0,0.0,15.0,18.0,4.0,8.0,4.0,2.0,3.0,53.0,49.7
1249,1987-04-13,24.0,W,16.0,31.0,0.516,0.0,1.0,18.0,22.0,9.0,4.0,4.0,3.0,1.0,50.0,42.1
1250,1987-04-16,24.0,L,22.0,38.0,0.579,0.0,3.0,17.0,21.0,10.0,1.0,4.0,1.0,3.0,61.0,47.8
1251,1987-04-17,24.0,L,5.0,15.0,0.33299999999999996,0.0,0.0,7.0,7.0,4.0,8.0,0.0,2.0,1.0,17.0,15.3
1252,1992-11-06,29.0,W,12.0,26.0,0.462,0.0,2.0,5.0,6.0,6.0,2.0,3.0,3.0,2.0,29.0,22.3
1253,1992-11-07,29.0,L,13.0,29.0,0.44799999999999995,1.0,4.0,8.0,9.0,4.0,11.0,4.0,0.0,6.0,35.0,24.8
1254,1992-11-09,29.0,W,10.0,20.0,0.5,0.0,1.0,4.0,5.0,2.0,12.0,2.0,0.0,4.0,24.0,20.2
1255,1992-11-11,29.0,W,13.0,24.0,0.542,3.0,3.0,8.0,10.0,10.0,4.0,0.0,1.0,5.0,37.0,26.5
1256,1992-11-13,29.0,W,14.0,31.0,0.452,0.0,2.0,6.0,8.0,6.0,4.0,3.0,2.0,5.0,34.0,21.5
1257,1992-11-14,29.0,W,7.0,13.0,0.5379999999999999,2.0,5.0,2.0,2.0,4.0,7.0,3.0,1.0,2.0,18.0,19.1
1258,1992-11-17,29.0,W,14.0,21.0,0.667,2.0,2.0,2.0,3.0,3.0,5.0,4.0,1.0,3.0,32.0,28.6
1259,1992-11-19,29.0,W,14.0,22.0,0.636,2.0,4.0,5.0,5.0,6.0,2.0,2.0,0.0,2.0,35.0,28.4
1260,1992-11-20,29.0,L,21.0,39.0,0.5379999999999999,1.0,2.0,11.0,14.0,13.0,7.0,1.0,3.0,5.0,54.0,41.2
1261,1992-11-22,29.0,W,16.0,27.0,0.593,0.0,2.0,8.0,8.0,3.0,7.0,3.0,4.0,1.0,40.0,37.7
1262,1992-11-24,29.0,W,18.0,30.0,0.6,1.0,3.0,12.0,14.0,5.0,7.0,1.0,1.0,3.0,49.0,39.5
1263,1992-11-28,29.0,L,4.0,20.0,0.2,0.0,1.0,9.0,9.0,6.0,4.0,1.0,0.0,0.0,17.0,10.6
1264,1992-12-04,29.0,W,15.0,25.0,0.6,1.0,1.0,7.0,9.0,13.0,2.0,1.0,0.0,1.0,38.0,32.2
1265,1992-12-05,29.0,W,8.0,20.0,0.4,0.0,1.0,8.0,9.0,3.0,5.0,2.0,0.0,2.0,24.0,16.4
1266,1992-12-08,29.0,L,14.0,28.0,0.5,2.0,4.0,2.0,2.0,12.0,8.0,1.0,0.0,2.0,32.0,25.4
1267,1992-12-09,29.0,W,10.0,22.0,0.455,1.0,3.0,7.0,7.0,11.0,10.0,4.0,2.0,3.0,28.0,29.3
1268,1992-12-11,29.0,L,11.0,23.0,0.478,1.0,3.0,3.0,3.0,11.0,4.0,0.0,1.0,4.0,26.0,17.1
1269,1992-12-12,29.0,W,13.0,26.0,0.5,3.0,6.0,9.0,12.0,6.0,3.0,1.0,1.0,2.0,38.0,26.6
1270,1992-12-15,29.0,W,11.0,21.0,0.524,3.0,3.0,0.0,0.0,4.0,6.0,3.0,2.0,5.0,25.0,19.5
